 section_type,title, status, sub_title, short_description, long_description, button_one_text, button_two_text, button_one_link, button_two_link
ABOUT_US_BANNER,About Us,published,We are Awesome!,,,,,,
CONTACT_US_BANNER,Contact Us,published,Drop us a message to let us know how we can help you,,,,,,
BLOG_BANNER,Going Places,published,"I havent been everywhere, but its on my list",,,,,,
OFFERS_BANNER,Limitted Offers,published,Grab your offer right not!,,,,,,
SERVICES_BANNER,Our Services,published,Serving better day by day,,,,,,
PRODUCTS_BANNER,Our Products,published,Click on the links left to filter down,,,,,,
PROJECTS_BANNER,Recent Projects,published,Take a look at some of the great projects we have done recently.,,,,,,
HOME_PAGE_SLIDE,Aspire to inspire before we expire,published,"A good teacher can inspire hope, ignite the imagination, and instill a love of learning. Read more at: https://www.brainyquote.com/topics/inspire",,,,,,
HOME_PAGE_SLIDE,7 Billion Smiles and yours is my favorite,published,The most important thing is to try and inspire people so that they can be great in whatever they want to do. Read more at: https://www.brainyquote.com/topics/inspire,,,,,,
HOME_PAGE_SLIDE,Create your own Sunshine,published,Find your voice and inspire others to find theirs. Read more at: https://www.brainyquote.com/topics/inspire,,,,,,
BOOK_NOW,Download Free Sample,published,Fill up this form to get your free copy of the e-book - Himalayan Mistics,,,,,,
ABOUT_US,About Us,published,About Us Section,,,,,,
CONTACT_US,Contact Us,published,Contact Us Section,,,,,,
ABOUT_US_FOOTER,About Us,published,,ellow Leaf Hammocks is a company trying to save the world via hammocks. The brand plans to accomplish this by selling hand-woven hammocks from artisans in Thailand.,,,,,